1:binCentralValue 2:valuesAverage 3:multiplicity
13.75 8.236439764338477e-08 37682
14 8.122716910781663e-08 39294
14.25 8.081349625582874e-08 41426
14.5 7.674136089141726e-08 42066
14.75 7.674680953622551e-08 43490
15 7.589584995435239e-08 45702
15.25 7.568759349990539e-08 46634
15.5 7.59721793555365e-08 48554
15.75 7.586654837460134e-08 48870
16 7.511320832880619e-08 50963
16.25 6.929826111076988e-08 51576
16.5 5.909478086504123e-08 49316
16.75 5.204391500254633e-08 49344
17 4.520027775470295e-08 47192
17.25 4.125020092957469e-08 47576
17.5 3.5302119163444e-08 45348
17.75 3.197758446074533e-08 44060
18 2.913107802246762e-08 43872
18.25 2.572655737896707e-08 41756
18.5 2.364653125546808e-08 41528
18.75 2.108488836800133e-08 39300
19 1.942789566993459e-08 38276
19.25 1.817959650254098e-08 36900
19.5 1.646018423722602e-08 34724
19.75 1.54884608040719e-08 33960
20 1.442235492846827e-08 32144
20.25 1.35456604029346e-08 30704
20.5 1.258258673973287e-08 28896
20.75 1.146353796112973e-08 26924
21 1.100011236564006e-08 25656
21.25 1.003879548995768e-08 23228
21.5 9.195232017204078e-09 21816
21.75 8.304777872241034e-09 19472
22 7.450640570071381e-09 17696
22.25 6.456256947291293e-09 15588
22.5 5.246505926058086e-09 13760
22.75 4.147775058648039e-09 11565
23 3.226301565545307e-09 10016
23.25 2.576654158419626e-09 8652
23.5 2.159784747919889e-09 7652
23.75 1.706082037828588e-09 6542
24 1.381358122475938e-09 5478
24.25 1.135777958043247e-09 4886
24.5 9.19256183328602e-10 4068
24.75 7.194164794543426e-10 3326
25 5.669510817635145e-10 2696
25.25 4.515911700225573e-10 2304
25.5 3.571439977532833e-10 1934
25.75 2.277469191921388e-10 1344
26 1.401834469343012e-10 848
26.25 1.38747573144834e-10 888
26.5 9.386868028490168e-11 584
26.75 5.479152165920957e-11 344
27 1.849307465306973e-11 102
27.25 1.640107794941929e-11 104
27.5 4.170687381250015e-12 24
27.75 3.97805500035844e-14 1

0.25 2.310370688656537e-08 18
0.5 1.123731318775868e-07 62
0.75 2.124443478595897e-07 98
1 3.360103580037735e-07 210
1.25 3.966617162834485e-07 350
1.5 5.112764299644909e-07 450
1.75 7.883696649290095e-07 602
2 1.003078374696263e-06 762
2.25 9.844613845821217e-07 1142
2.5 6.854641415318974e-07 1250
2.75 6.351559168778969e-07 1458
3 6.506277095887988e-07 1814
3.25 6.859759618001328e-07 2178
3.5 7.307990535029699e-07 2498
3.75 6.770001012033622e-07 2622
4 7.513811537287412e-07 3338
4.25 5.819215299758227e-07 3722
4.5 4.979955594745693e-07 4170
4.75 4.112900211078666e-07 4358
5 3.96098901793931e-07 5034
5.25 3.899128723974295e-07 5714
5.5 3.692972867949501e-07 5982
5.75 3.573843695413118e-07 6602
6 3.362627373817875e-07 7130
6.25 3.419868625184848e-07 8034
6.5 3.375445818902465e-07 8606
6.75 3.277605950770685e-07 9066
7 3.252158651930598e-07 9962
7.25 3.117592303018843e-07 10550
7.5 3.054221850032748e-07 11226
7.75 3.105054777497002e-07 12146
8 2.964587251118809e-07 12606
8.25 2.995203929022086e-07 13802
8.5 3.042655539464368e-07 14754
8.75 2.984849695197865e-07 15194
9 2.946852059708334e-07 16454
9.25 2.824529964676299e-07 17154
9.5 2.800730477697569e-07 18266
9.75 2.70084344883648e-07 18750
10 2.702130321450895e-07 20234
10.25 2.655908761038468e-07 21450
10.5 2.510962415806371e-07 21962
10.75 2.478560505694001e-07 23462
11 2.414130530160649e-07 24042
11.25 2.373628830400633e-07 25946
11.5 2.208872659873225e-07 26118
11.75 2.184105721123305e-07 27506
12 2.146646643623142e-07 29066
12.25 2.109530895599484e-07 30450
12.5 2.035450877807073e-07 31742
12.75 1.919038966497746e-07 32250
13 1.935503432874848e-07 34250
13.25 1.883910359482092e-07 35454
13.5 1.804474196377581e-07 36434
13.75 1.735262705579117e-07 37682
14 1.713279278693918e-07 39294
14.25 1.696945897172118e-07 41426
14.5 1.628643635675493e-07 42066
14.75 1.63397704579669e-07 43490
15 1.60777133594151e-07 45702
15.25 1.578795171986026e-07 46634
15.5 1.596159910093114e-07 48554
15.75 1.564943927882521e-07 48870
16 1.517142285787094e-07 50963
16.25 1.391346420005812e-07 51576
16.5 1.183933258576324e-07 49316
16.75 1.015564646518678e-07 49344
17 8.800403778975069e-08 47192
17.25 7.833032677397807e-08 47576
17.5 6.655320344252558e-08 45348
17.75 5.812336566696228e-08 44060
18 5.191190362300077e-08 43872
18.25 4.501859542003993e-08 41756
18.5 4.087415805034854e-08 41528
18.75 3.609407849917386e-08 39300
19 3.280787176775624e-08 38276
19.25 2.975841266831775e-08 36900
19.5 2.661108887007746e-08 34724
19.75 2.512986373415396e-08 33960
20 2.288877527670916e-08 32144
20.25 2.096449699153856e-08 30704
20.5 1.921815855325125e-08 28896
20.75 1.72012070845743e-08 26924
21 1.628820317350958e-08 25656
21.25 1.448063424828966e-08 23228
21.5 1.333235032614214e-08 21816
21.75 1.143958028815185e-08 19472
22 1.007604250102501e-08 17696
22.25 8.839181986850486e-09 15588
22.5 7.051590681002162e-09 13760
22.75 5.309737423434464e-09 11565
23 4.045400015376671e-09 10016
23.25 3.181341559667384e-09 8652
23.5 2.597494594583378e-09 7652
23.75 2.071725726385106e-09 6542
24 1.624725342494014e-09 5478
24.25 1.346852510275724e-09 4886
24.5 1.086203767459771e-09 4068
24.75 8.97240471258596e-10 3326
25 7.033184036494373e-10 2696
25.25 5.786975382992887e-10 2304
25.5 4.601008237275052e-10 1934
25.75 3.004517514942574e-10 1344
26 1.819882632937949e-10 848
26.25 1.718479322358741e-10 888
26.5 1.14081546385822e-10 584
26.75 6.11506548147505e-11 344
27 2.125131655758395e-11 102
27.25 2.198248368513512e-11 104
27.5 3.031037212366961e-12 24
27.75 1.038124835109991e-14 1

0.25 3.809311093137602e-08 18
0.5 2.181556636046492e-07 62
0.75 3.240466098970699e-07 98
1 4.331651907553958e-07 210
1.25 6.167972163434196e-07 350
1.5 7.694338697139528e-07 450
1.75 1.111417677623814e-06 602
2 1.588999232580446e-06 762
2.25 1.364762426325205e-06 1142
2.5 1.023024342298663e-06 1250
2.75 9.517600428289738e-07 1458
3 1.01288588171523e-06 1814
3.25 1.054695648733846e-06 2178
3.5 1.137651955610033e-06 2498
3.75 1.067360936232222e-06 2622
4 1.154660050716142e-06 3338
4.25 9.152478795116937e-07 3722
4.5 7.918033101666486e-07 4170
4.75 6.380030852050752e-07 4358
5 6.533011357651485e-07 5034
5.25 6.117876855921419e-07 5714
5.5 5.634717731486412e-07 5982
5.75 5.661025650745988e-07 6602
6 5.380403606644511e-07 7130
6.25 5.336371966347574e-07 8034
6.5 5.308045040592048e-07 8606
6.75 5.076414916609018e-07 9066
7 5.158378020845517e-07 9962
7.25 4.93966985991187e-07 10550
7.5 4.957371620742046e-07 11226
7.75 4.831270400984222e-07 12146
8 4.655720986786769e-07 12606
8.25 4.796267058366823e-07 13802
8.5 4.774901847247748e-07 14754
8.75 4.588141646200827e-07 15194
9 4.54775835659986e-07 16454
9.25 4.412285889677296e-07 17154
9.5 4.348316958964808e-07 18266
9.75 4.140695966295296e-07 18750
10 4.083188621551931e-07 20234
10.25 4.153899444434112e-07 21450
10.5 3.838429524361171e-07 21962
10.75 3.807255758160326e-07 23462
11 3.63261680590289e-07 24042
11.25 3.630544741332008e-07 25946
11.5 3.373825131172224e-07 26118
11.75 3.278403194010522e-07 27506
12 3.237140753148673e-07 29066
12.25 3.116739271339482e-07 30450
12.5 2.992895988926044e-07 31742
12.75 2.814490320766029e-07 32250
13 2.784798317768891e-07 34250
13.25 2.711152580136213e-07 35454
13.5 2.59310016289902e-07 36434
13.75 2.417456730244935e-07 37682
14 2.363483885532887e-07 39294
14.25 2.285657740545331e-07 41426
14.5 2.193698458795263e-07 42066
14.75 2.119519590196881e-07 43490
15 2.069301063520093e-07 45702
15.25 2.016305001277215e-07 46634
15.5 2.008149903432291e-07 48554
15.75 1.939862841310158e-07 48870
16 1.909043106183019e-07 50963
16.25 1.74573058304374e-07 51576
16.5 1.43431033584157e-07 49316
16.75 1.25314398264853e-07 49344
17 1.078344677093151e-07 47192
17.25 9.543721520962608e-08 47576
17.5 8.123577535223876e-08 45348
17.75 7.110288004193822e-08 44060
18 6.399266688780529e-08 43872
18.25 5.507570399543647e-08 41756
18.5 4.956997721668698e-08 41528
18.75 4.373561841372005e-08 39300
19 3.933300996979494e-08 38276
19.25 3.589721470283507e-08 36900
19.5 3.233427712501082e-08 34724
19.75 2.990720140677402e-08 33960
20 2.674717794166101e-08 32144
20.25 2.440802230328183e-08 30704
20.5 2.231325510401203e-08 28896
20.75 1.995586550066885e-08 26924
21 1.871099505119349e-08 25656
21.25 1.703875390865831e-08 23228
21.5 1.529579142277289e-08 21816
21.75 1.338498601561319e-08 19472
22 1.18041696491866e-08 17696
22.25 1.005443200252897e-08 15588
22.5 8.171996564414838e-09 13760
22.75 6.092335981820778e-09 11565
23 4.654352793354241e-09 10016
23.25 3.673001328997561e-09 8652
23.5 2.969237540131425e-09 7652
23.75 2.395989272954828e-09 6542
24 1.903173054056774e-09 5478
24.25 1.556752735990436e-09 4886
24.5 1.224693744395585e-09 4068
24.75 1.001965041257696e-09 3326
25 7.700593579099982e-10 2696
25.25 6.504019373843796e-10 2304
25.5 5.414313069814498e-10 1934
25.75 3.48329062925783e-10 1344
26 2.374192784803887e-10 848
26.25 2.147618984969112e-10 888
26.5 1.376362695891479e-10 584
26.75 8.418336910543296e-11 344
27 3.217212842937778e-11 102
27.25 2.924873589823521e-11 104
27.5 4.715195704789871e-12 24
27.75 8.389798360723281e-15 1

0.25 6.255051689764761e-08 18
0.5 2.911381537404027e-07 62
0.75 3.739093733847868e-07 98
1 6.445122321589711e-07 210
1.25 8.716216186787026e-07 350
1.5 1.034039451706751e-06 450
1.75 1.490130532254021e-06 602
2 2.056719762305984e-06 762
2.25 1.843722258443181e-06 1142
2.5 1.498157395935433e-06 1250
2.75 1.334948734290175e-06 1458
3 1.52414234396916e-06 1814
3.25 1.522385496665278e-06 2178
3.5 1.620118756979409e-06 2498
3.75 1.474926020462723e-06 2622
4 1.542448742987954e-06 3338
4.25 1.307398814004472e-06 3722
4.5 1.147898391766738e-06 4170
4.75 9.863595961332114e-07 4358
5 9.900028002362301e-07 5034
5.25 9.726946036761074e-07 5714
5.5 9.15591192976995e-07 5982
5.75 9.026048154584801e-07 6602
6 8.651734990261473e-07 7130
6.25 8.742945291277316e-07 8034
6.5 8.563009111555664e-07 8606
6.75 8.377404734083328e-07 9066
7 8.346959512661409e-07 9962
7.25 8.2101137097836e-07 10550
7.5 8.098035171582158e-07 11226
7.75 7.871534751221134e-07 12146
8 7.749558174921428e-07 12606
8.25 7.897704250650552e-07 13802
8.5 7.916601161943761e-07 14754
8.75 7.476279966498165e-07 15194
9 7.569578729259471e-07 16454
9.25 7.362900567229012e-07 17154
9.5 7.33629849059537e-07 18266
9.75 6.913892034670301e-07 18750
10 6.782128550734986e-07 20234
10.25 6.706223373792799e-07 21450
10.5 6.301236648829361e-07 21962
10.75 6.235635845606105e-07 23462
11 5.934518531964632e-07 24042
11.25 5.946154033827256e-07 25946
11.5 5.36784709818197e-07 26118
11.75 5.269490776781409e-07 27506
12 5.178363737197183e-07 29066
12.25 4.878859824121419e-07 30450
12.5 4.722490542447813e-07 31742
12.75 4.350318735824203e-07 32250
13 4.258199321788007e-07 34250
13.25 4.111425721061049e-07 35454
13.5 3.910825070091246e-07 36434
13.75 3.647679375987622e-07 37682
14 3.583442163353538e-07 39294
14.25 3.458391264637128e-07 41426
14.5 3.244495697495215e-07 42066
14.75 3.165680878775412e-07 43490
15 3.120825404624369e-07 45702
15.25 3.021612488649044e-07 46634
15.5 2.983015831477635e-07 48554
15.75 2.85662249821891e-07 48870
16 2.795975073837216e-07 50963
16.25 2.544333975117354e-07 51576
16.5 2.08842229723578e-07 49316
16.75 1.824260825467993e-07 49344
17 1.542486341307379e-07 47192
17.25 1.357784801155555e-07 47576
17.5 1.141656175703161e-07 45348
17.75 9.949462882783065e-08 44060
18 8.849735686775648e-08 43872
18.25 7.564879314975075e-08 41756
18.5 6.781257696554555e-08 41528
18.75 5.922021991116448e-08 39300
19 5.274560534816764e-08 38276
19.25 4.747952923741061e-08 36900
19.5 4.179866618328949e-08 34724
19.75 3.793582933095055e-08 33960
20 3.452516855984846e-08 32144
20.25 3.05658752010932e-08 30704
20.5 2.779680908632817e-08 28896
20.75 2.457677542257852e-08 26924
21 2.285165476893088e-08 25656
21.25 2.026368816248995e-08 23228
21.5 1.840140251378369e-08 21816
21.75 1.591637213018271e-08 19472
22 1.407220819425293e-08 17696
22.25 1.169835663334165e-08 15588
22.5 9.533957158388483e-09 13760
22.75 6.953029519719378e-09 11565
23 5.324589570880172e-09 10016
23.25 4.236946084901502e-09 8652
23.5 3.40989777229455e-09 7652
23.75 2.630608114376474e-09 6542
24 2.177237015344361e-09 5478
24.25 1.73096443587106e-09 4886
24.5 1.415704447699285e-09 4068
24.75 1.114999248713049e-09 3326
25 8.792514941317535e-10 2696
25.25 7.02965577802333e-10 2304
25.5 6.027208595823442e-10 1934
25.75 4.192719408771966e-10 1344
26 2.741480468332569e-10 848
26.25 2.515354210973759e-10 888
26.5 1.523083326260463e-10 584
26.75 9.240217908045012e-11 344
27 3.504714489381853e-11 102
27.25 2.908360387157585e-11 104
27.5 4.519049610365097e-12 24
27.75 5.950793424638002e-15 1

0.25 1.035755420250378e-07 18
0.5 4.222846828772359e-07 62
0.75 5.533491078094845e-07 98
1 6.777801750135175e-07 210
1.25 9.993035419515392e-07 350
1.5 1.275409105296745e-06 450
1.75 1.838887905078065e-06 602
2 2.371161393084918e-06 762
2.25 2.252972999503811e-06 1142
2.5 1.727182322704539e-06 1250
2.75 1.537203907574267e-06 1458
3 1.716064171412029e-06 1814
3.25 1.84213459707401e-06 2178
3.5 1.981121362051603e-06 2498
3.75 1.824943442166586e-06 2622
4 1.891052035569939e-06 3338
4.25 1.600141447219829e-06 3722
4.5 1.432332139826e-06 4170
4.75 1.228869194528301e-06 4358
5 1.202761154897801e-06 5034
5.25 1.217257033248219e-06 5714
5.5 1.13120422661134e-06 5982
5.75 1.144407982480518e-06 6602
6 1.082257406630603e-06 7130
6.25 1.12150364627477e-06 8034
6.5 1.079785916543663e-06 8606
6.75 1.017938909756655e-06 9066
7 1.059744737264025e-06 9962
7.25 1.035541958376932e-06 10550
7.5 1.033673974995508e-06 11226
7.75 1.016120562423775e-06 12146
8 9.849339921375638e-07 12606
8.25 1.002599297684477e-06 13802
8.5 9.961896049366677e-07 14754
8.75 9.374924318950594e-07 15194
9 9.395902592890732e-07 16454
9.25 9.088266100392848e-07 17154
9.5 9.029258614305887e-07 18266
9.75 8.46027772771795e-07 18750
10 8.329070891669327e-07 20234
10.25 8.279120583148031e-07 21450
10.5 7.535530290961927e-07 21962
10.75 7.570244157633153e-07 23462
11 7.269534930014262e-07 24042
11.25 7.158585335261766e-07 25946
11.5 6.523151799285045e-07 26118
11.75 6.310733026489782e-07 27506
12 6.040772556265157e-07 29066
12.25 5.85166256350703e-07 30450
12.5 5.619221386682762e-07 31742
12.75 5.203577789459433e-07 32250
13 5.012373474308723e-07 34250
13.25 4.812391807237041e-07 35454
13.5 4.532781952938444e-07 36434
13.75 4.298183959935512e-07 37682
14 4.142856558847909e-07 39294
14.25 3.983721712384566e-07 41426
14.5 3.743469650617413e-07 42066
14.75 3.627639300151288e-07 43490
15 3.591004921895663e-07 45702
15.25 3.456655226780413e-07 46634
15.5 3.360815297942131e-07 48554
15.75 3.236421175831891e-07 48870
16 3.151757953051142e-07 50963
16.25 2.873862322014812e-07 51576
16.5 2.382655709605333e-07 49316
16.75 2.051604232430041e-07 49344
17 1.736182504252815e-07 47192
17.25 1.529579298033871e-07 47576
17.5 1.287481502951195e-07 45348
17.75 1.129570663436612e-07 44060
18 1.002989055992629e-07 43872
18.25 8.546231202188729e-08 41756
18.5 7.539106111040354e-08 41528
18.75 6.474084680423398e-08 39300
19 5.77592837794485e-08 38276
19.25 5.205846401499756e-08 36900
19.5 4.60923485304553e-08 34724
19.75 4.153333959386117e-08 33960
20 3.763977628948651e-08 32144
20.25 3.379687268656713e-08 30704
20.5 3.028566193254696e-08 28896
20.75 2.707085958329227e-08 26924
21 2.485246570489431e-08 25656
21.25 2.20805177064445e-08 23228
21.5 1.972380967786722e-08 21816
21.75 1.736564830009101e-08 19472
22 1.520225742163186e-08 17696
22.25 1.263349913665378e-08 15588
22.5 1.017067537688384e-08 13760
22.75 7.4558005135806e-09 11565
23 5.789797007675355e-09 10016
23.25 4.537351721713974e-09 8652
23.5 3.593925064696385e-09 7652
23.75 2.856257697062659e-09 6542
24 2.190323474617221e-09 5478
24.25 1.829506248409811e-09 4886
24.5 1.481375954149445e-09 4068
24.75 1.159069746401298e-09 3326
25 9.039768209657424e-10 2696
25.25 7.393469871363528e-10 2304
25.5 5.926987740257445e-10 1934
25.75 4.056892884340148e-10 1344
26 2.869817516559925e-10 848
26.25 2.582485733045129e-10 888
26.5 1.591394785481511e-10 584
26.75 9.661801506193701e-11 344
27 3.270547655556946e-11 102
27.25 3.206292032226207e-11 104
27.5 4.826431458539789e-12 24
27.75 5.372725009278259e-15 1

0.25 1.373694113845373e-07 18
0.5 4.841769181871567e-07 62
0.75 6.813727524458417e-07 98
1 7.327803988810621e-07 210
1.25 1.131588201967432e-06 350
1.5 1.402242139124991e-06 450
1.75 2.102341664005311e-06 602
2 2.704840377746704e-06 762
2.25 2.683169856585893e-06 1142
2.5 2.032704533507277e-06 1250
2.75 1.932890432263772e-06 1458
3 2.095801874054538e-06 1814
3.25 2.151292473756862e-06 2178
3.5 2.401302853475463e-06 2498
3.75 2.095873120483604e-06 2622
4 2.246527066716348e-06 3338
4.25 1.902230669251168e-06 3722
4.5 1.6970401358126e-06 4170
4.75 1.509645687627107e-06 4358
5 1.492449960246013e-06 5034
5.25 1.48831545774483e-06 5714
5.5 1.405248753382095e-06 5982
5.75 1.42459959841022e-06 6602
6 1.373028718032968e-06 7130
6.25 1.410068964184338e-06 8034
6.5 1.391821227987263e-06 8606
6.75 1.348622522549964e-06 9066
7 1.363439240365525e-06 9962
7.25 1.329486632785549e-06 10550
7.5 1.334329099147229e-06 11226
7.75 1.327282022192957e-06 12146
8 1.282912559145913e-06 12606
8.25 1.310357978478994e-06 13802
8.5 1.284941798318564e-06 14754
8.75 1.224137587937848e-06 15194
9 1.223798213200872e-06 16454
9.25 1.185802194269975e-06 17154
9.5 1.162565456796878e-06 18266
9.75 1.108062709393176e-06 18750
10 1.093394728143958e-06 20234
10.25 1.057075448192381e-06 21450
10.5 9.910180761524933e-07 21962
10.75 9.852092430256099e-07 23462
11 9.229054301347406e-07 24042
11.25 9.340669643907541e-07 25946
11.5 8.403526223297534e-07 26118
11.75 8.171219520925668e-07 27506
12 7.828991534160473e-07 29066
12.25 7.429287627307359e-07 30450
12.5 7.170015185118608e-07 31742
12.75 6.606642368239664e-07 32250
13 6.36772211804332e-07 34250
13.25 6.119649807773955e-07 35454
13.5 5.765936363053102e-07 36434
13.75 5.438726298471876e-07 37682
14 5.201957260696574e-07 39294
14.25 5.050679851318074e-07 41426
14.5 4.753251454343442e-07 42066
14.75 4.579312542380756e-07 43490
15 4.524480107615279e-07 45702
15.25 4.397402900842247e-07 46634
15.5 4.274167673256995e-07 48554
15.75 4.110363477348933e-07 48870
16 3.973097034746336e-07 50963
16.25 3.657327486049254e-07 51576
16.5 2.964137730928415e-07 49316
16.75 2.587698507563476e-07 49344
17 2.167294823820151e-07 47192
17.25 1.897368216789787e-07 47576
17.5 1.597151187099316e-07 45348
17.75 1.373183645488769e-07 44060
18 1.204452971184507e-07 43872
18.25 1.036962225399347e-07 41756
18.5 9.150827247137531e-08 41528
18.75 7.901907799186425e-08 39300
19 6.985647321297203e-08 38276
19.25 6.276607927228621e-08 36900
19.5 5.484628577469575e-08 34724
19.75 4.889461040259582e-08 33960
20 4.393941533142738e-08 32144
20.25 3.909775972313152e-08 30704
20.5 3.464224833111702e-08 28896
20.75 3.088613671803901e-08 26924
21 2.864244943103942e-08 25656
21.25 2.483716576192322e-08 23228
21.5 2.235081049470541e-08 21816
21.75 1.958155078668293e-08 19472
22 1.700220456256688e-08 17696
22.25 1.41892758878252e-08 15588
22.5 1.159516276990892e-08 13760
22.75 8.381253506117172e-09 11565
23 6.433815911033516e-09 10016
23.25 5.015919233822555e-09 8652
23.5 3.93037066277817e-09 7652
23.75 3.03420719759689e-09 6542
24 2.463233888591887e-09 5478
24.25 1.963220585911304e-09 4886
24.5 1.602868949825531e-09 4068
24.75 1.212016349663142e-09 3326
25 9.883233929414329e-10 2696
25.25 7.716895688513772e-10 2304
25.5 6.332502316108526e-10 1934
25.75 4.209151938866242e-10 1344
26 3.040444994422127e-10 848
