#t    <|E|>    <|B|>    <|E|^2>    <|B|^2>    rms(|E|)    rms(|B|)
12.0208190000003    23.2583871017977    5.29476313367353    640.6933107669    33.3404200657985    9.98702859662612    2.30345467159442
12.3743725000003    39.8454407437345    5.09039893048306    1883.8482030052    30.800752140774    17.2101439547362    2.21101580033045
12.7279260000003    14.9331473429351    7.17911239404028    263.003569197658    60.9328601754265    6.32492526689829    3.06483366745469
13.0814795000003    28.5274162983455    9.4263046991655    966.687583918807    105.650954127623    12.3642267554303    4.09825985585504
13.4350330000004    20.4147649312323    15.7358688811696    496.004608721329    292.899630023698    8.90179653350136    6.72919464559743
13.7885865000004    42.6478716670398    10.0454051645299    2166.87129132669    119.216250177409    18.6555711142379    4.27856112003152
14.1421400000004    49.7118628118861    9.36230834016628    2923.93296559092    103.663545655004    21.2758939027985    4.00134080011397
14.4956935000004    58.8164372990814    9.15815695932715    4096.09374423763    99.1616491415083    25.23332018742    3.91021869590897
14.8492470000004    87.5571713982111    3.51946996961496    9111.51435975521    14.5925618407201    38.0165239928574    1.48522488994044
15.2028005000004    56.565331091711    5.23887916613111    3803.84931500759    32.1910762883206    24.580737041283    2.17835290322712
15.5563540000004    42.2491367183804    27.6278719159617    2114.2071204857    902.24132821563    18.1443535855456    11.7873670347047
15.9099075000005    142.484124174782    4.43130283601787    24112.6169086193    23.177447771069    61.732416660653    1.88175528339075
16.2634610000004    68.262088628924    18.5981947920014    5512.38921444742    408.891489277382    29.2006244875745    7.93716824542328
16.6170145000003    118.512522025573    15.5478298189722    16638.5467449738    285.563168695108    50.9247372905545    6.6202837261999
16.9705680000003    152.937552920228    12.4325348821704    27740.6319069422    182.294256442402    65.9601153252081    5.26558001040897
17.3241215000002    32.4925696453922    24.8245412672545    1248.4859075299    728.838883938117    13.8823206046122    10.6104210476537
17.6776750000001    90.6416598031712    27.103375703456    9747.57265461588    865.262544829323    39.1364556742438    11.4310791400739
18.0312285    45.5926811888699    56.4227239825737    2465.84858844857    3762.59232032198    19.676280402013    24.0638429746432
18.384782    76.3746990761555    38.7423779152329    6927.42682502473    1773.92468040964    33.0806917408242    16.5212842685704
18.7383354999999    235.270794154036    26.899031682194    65540.1201631226    853.489462244861    100.934501441537    11.3987524231901
19.0918889999998    258.861401865571    25.2276100113213    79357.3786954142    750.197565903528    111.122244935951    10.6660798337632
19.4454424999997    267.133306590444    11.7944037360424    84693.4040197506    161.677115939572    115.469478780352    4.75070062736014
19.7989959999997    178.123515014084    15.8834184746402    37673.275251008    293.049518820665    77.1056979090085    6.38486776528093
20.1525494999996    138.412527070252    91.4744136881398    22669.8813592201    9867.62249862137    59.2608952788167    38.730532387671
20.5061029999995    449.91392051889    23.2152298718716    239859.739105996    630.533282525556    193.486958809421    9.57007756090389
20.8596564999994    340.127117351458    57.7239507438985    136716.579595433    3930.09014127414    145.017666639689    24.4547674654681
21.2132099999994    513.494771378002    41.1643826706419    311907.58134021    1995.2517742008    219.61489272739    17.3420118079118
21.5667634999993    558.757724358755    27.1120150243048    369590.042135332    862.309774771074    239.540910085851    11.280443967014
21.9203169999992    122.645258613901    86.754334570558    17701.8830007378    8887.14555177809    51.575416045508    36.8894427309192
22.2738704999991    304.446419994042    83.6427080222129    109706.689508201    8222.60605557758    130.457145687819    35.0214712753252
22.6274239999991    103.69050708845    202.617140810697    12675.7055344372    48444.8319873225    43.8632451396072    85.9716594990506
22.980977499999    136.614497139199    141.891183870125    22045.2280606346    23756.486273691    58.1524482033084    60.1945031844705
23.3345309999989    976.981526762312    68.2555820363692    1127626.26126434    5480.46417184285    416.092967531925    28.6642581051616
23.6880844999988    1034.94528147731    60.2516120670814    1265589.48016979    4266.30319648788    440.996308961472    25.2199611380711
24.0416379999988    820.285197307501    63.9766164817939    797318.397989349    4811.12740014553    352.775556221718    26.7977600498061
24.3951914999987    585.415282295335    66.3263388621724    406186.447123927    5129.14442075558    251.943236422415    27.0177940234923
24.7487449999986    476.943281738308    307.645616362665    268356.626994852    111462.250209889    202.192316865762    129.678159081339
25.1022984999985    1453.07548976607    125.71358200985    2496996.07369029    18601.6169540278    620.940975239506    52.8934046198635
25.4558519999985    1491.23676178117    165.086287673309    2622356.06000675    32073.0866314555    631.323197989077    69.4233696510115
25.8094054999984    2025.11493144452    88.772668078689    4841614.73394231    9246.41227359704    860.537185938401    36.9570788319092
26.1629589999983    1984.31397752868    44.537540968208    4652394.77690966    2321.20556253056    845.513344361865    18.3742484754005
26.5165124999982    572.243637106507    297.777321199086    382925.093200097    104505.12169507    235.504379983078    125.832383250762
26.8700659999982    1059.63966235919    260.738240800564    1326151.65786468    79787.3377745821    450.905138382766    108.641187211891
27.2236194999981    238.999237802152    724.608546486492    67141.060741299    618609.970658064    100.102073261693    305.863409084508
27.577172999998    726.910903846207    498.723357256562    616247.912448416    292983.131129218    296.392392476436    210.37619650512
27.9307264999979    3758.56357770161    135.438635891852    16667921.8526201    21490.0783514082    1594.08961008938    56.0932639375051
28.2842799999979    3879.0809346142    105.765794926475    17758688.0387969    13079.0069486206    1646.63874043749    43.5040638583502
28.6378334999978    2453.002878496    307.426449730832    7125558.13452355    111298.057088695    1052.77491070687    129.564791106964
28.9913869999977    1954.11450981168    284.714663118138    4520806.48859765    94989.1674197038    837.999386122155    118.011558862804
29.3449404999977    1687.3654802238    1039.79195971577    3352949.82754452    1271682.11787601    711.159309644219    436.48000914871
29.6984939999976    4706.98488176123    597.063069185161    26177065.0514598    419780.602943901    2005.33248473439    251.587548100254
30.0520474999975    6037.70278135713    417.256842210646    42951987.4927559    204424.112337881    2549.14350650338    174.128802804939
30.4056009999974    7429.14657413007    124.136062106013    65116429.26163    18013.1067931211    3150.2714869867    51.0229838203635
30.7591544999974    6770.90822350923    179.140097720588    54136695.1920713    37298.1349519186    2879.49596646469    72.159270648869
31.1127079999973    2661.52521361648    1000.38897709709    8289035.90141746    1177715.83152114    1097.87041070485    420.639662922772
31.4662614999972    3760.02738587959    808.381645263467    16677710.1217393    766110.639843123    1593.70768310087    335.603568878898
31.8198149999971    784.423970635357    2581.15093655722    718588.190010411    7840757.09197408    321.352181108315    1085.54913969099
32.1733684999971    4308.38597894497    1689.4195347236    21730725.8367864    3357984.43966145    1780.03822802117    709.821157303546
32.5269219999972    13548.8277937124    189.562888942391    216513837.360296    42163.6728363353    5739.60824243459    78.9277135874985
32.8804754999974    13641.6992020567    237.477834861571    219574925.620788    65472.1190420116    5786.10132139031    95.2701264377873
33.2340289999975    6876.83526796088    1338.15650857826    56015032.2738956    2107858.43783541    2953.67042359586    563.201204175778
33.5875824999976    6511.42690862617    1199.30276967896    50170253.7759193    1688924.07279729    2787.75418384374    500.596583525761
33.9411359999977    6040.13716029483    3519.89495442354    42926669.940144    14562890.6372123    2538.38787914092    1474.18796190852
34.2946894999978    15137.4677763522    2622.88503223719    270613163.863487    8094939.72575379    6439.73859588937    1102.45808692208
34.6482429999979    23006.8974869133    832.236600347382    623604607.631051    810592.072684732    9710.16352373698    343.473890895602
35.001796499998    25376.1579789159    681.724057560146    759775162.106334    542275.72273784    10762.2380727913    278.438560694404
35.3553499999981    21861.6463764882    1263.24770596443    564418756.375886    1872963.08549727    9299.84806785931    526.467775721239
35.7089034999982    11874.3973892066    3274.43240010139    165243798.165796    12605255.5100013    4923.66578973431    1372.35125502457
36.0624569999983    13477.8451947883    2471.27617497313    214159294.084259    7154381.5644829    5701.48954130239    1023.31599786824
36.4160104999984    3701.70951633155    9161.43578887932    15910718.2183766    98702669.1859571    1485.95587924979    3843.27509712723
36.7695639999985    21196.8167783741    5510.63537665621    527101717.005596    35698438.4761081    8820.24237023198    2308.96864891085
37.1231174999986    45790.4486895118    1566.5924336994    2473443426.60088    2871769.00885431    19408.2002105827    646.186625929474
37.4766709999987    44662.1547862779    2037.48158929106    2354245709.75446    4868268.09700817    18961.4777799888    846.721247110376
37.8302244999988    17080.332965521    5436.61301498881    345674663.001174    34765354.2047882    7344.17379887703    2282.23424083559
38.1837779999989    21414.7733871076    4933.55513716563    542569523.136215    28594368.6422392    9163.89676475264    2062.62026335093
38.537331499999    21733.5521430779    11912.8893058751    555619504.39518    166737827.85671    9125.36112377437    4982.05743068839
38.8908849999991    48064.1871275144    10967.1957049561    2727948991.12281    141432588.175193    20439.7384252853    4599.26152163411
39.2444384999992    83258.7907422144    1213.73159187175    8168473468.12916    1729692.8307565    35163.1516260036    506.506123999461
39.5979919999993    79972.0685227331    4941.84078644978    7548805677.4704    28683249.5241429    33959.8871268102    2064.33019779403
39.9515454999994    65340.0920506443    6716.14116125418    5044047809.53369    53014526.873948    27833.7956510968    2812.11215566793
40.3050989999995    50843.2643404763    10357.4069425714    3034501587.76828    126027217.850203    21200.5674210087    4330.28166245299
40.6586524999996    48551.9909414257    7367.73170152593    2778645630.5349    63517589.7865719    20526.8070132355    3038.76938264519
41.0122059999997    17467.2540123619    32389.4660000218    355381789.2826    1233057384.53961    7090.61538586226    13563.9181939824
41.3657594999998    93521.8804916395    17196.6396704228    10274603941.0066    347434698.20518    39092.9892731948    7190.98618068636
41.7193129999999    143916.430450807    10251.5479667793    24437700215.3797    123446907.393829    61039.0142587328    4284.00182990763
42.0728665    133298.633886871    11823.6435904601    20973339862.2503    164282331.268796    56611.07723886    4948.10908474831
42.4264200000001    33185.5116034619    20928.5786274553    1293455604.33508    514910967.377069    13862.8072175725    8769.58174666797
42.7799735000002    68455.032020641    19928.7013110493    5540425894.86721    466711856.782192    29229.0007684188    8340.18709845139
43.1335270000003    78420.7314089636    40102.9231047945    7236854516.89942    1888403571.04398    32970.3412506243    16737.9547584202
43.4870805000005    149615.022543966    44297.6627230121    26429522685.7505    2306598322.01481    63599.2744842186    18555.737638075
43.8406340000006    286393.200485886    9883.674710043    96651498011.0092    114278123.403926    120956.325698411    4073.2171105875
44.1941875000007    224603.933160795    25919.9585380863    59453521103.0424    789731786.482841    94903.0785156273    10857.6026758547
44.5477410000008    169908.147617489    30751.4051334145    33998319289.8866    1111984727.90642    71620.8116616959    12897.1241068321
44.9012945000009    211397.418859592    30703.2939158959    52653894922.7564    1104996951.1782    89246.9955923358    12739.8859450276
45.254848000001    174514.25611183    20221.412653041    35915318427.0659    476438803.367701    73892.4410261325    8217.86308495904
45.6084015000011    77910.5097868394    113168.707397748    7105137801.8002    15038940313.8131    32172.8187536467    47241.7609720034
45.9619550000012    384458.956797487    49915.5157221806    173829714862.901    2922166597.30595    161310.338791687    20751.09364575
46.3155085000013    400806.425225669    52174.9523175509    188525508621.372    3201422535.2363    166972.20762508    21890.5661392664
46.6690620000014    325075.449345675    56841.6559536283    123112518854.387    3802407922.93918    132054.803347302    23904.6872263273
47.0226155000015    92568.3921061324    76144.5346859948    10171707537.7813    6807445011.72783    40034.9887057134    31771.9191926009
47.3761690000016    189724.602380399    81976.741537488    41947708308.3465    7922274095.33191    77151.0438033466    34671.1399037844
47.7297225000017    282926.056538916    126574.556052004    94636429953.1142    18708081969.0365    120786.077361806    51835.9308711119
48.0832760000018    431442.867419876    172117.944145263    218975613540.508    34840876490.0418    181197.863378749    72223.8865836632
48.4368295000019    888171.382108954    69737.2764065989    922856956230.953    5749622911.09526    366071.785629025    29771.3820721323
