#t    E^kin_cmplxscal0    E^grad_cmplxscal0    E^kin_U10    E^grad_U10    Vpot_term_0    E_tot
29.3449404999977    8.30939660551145e-07    1.14812339085971e-14    7.53219546260792e-14    2.85675562439298e-14    2.00825767657775e-11    8.30959858498655e-07
29.6984939999976    7.37619358065719e-07    1.98273748237325e-13    5.61728405810664e-13    9.00798803908566e-15    3.87877616379682e-08    7.7640788871383e-07
30.0520474999975    3.83059529298961e-07    2.17984473538037e-13    8.81232931697251e-13    4.19410766161869e-15    3.53558480857839e-07    7.36619113568313e-07
30.4056009999974    1.31616773059577e-09    2.64648777283572e-14    1.27765011429737e-12    3.53435349788798e-16    7.25139032329969e-07    7.26456504528992e-07
30.7591544999974    3.12537944440997e-07    6.73291320755673e-14    1.01548210714338e-12    6.99628755303843e-16    4.06399514316443e-07    7.18938542268308e-07
31.1127079999973    6.29378092325694e-07    5.21280163420872e-13    1.48665042045479e-13    2.11225015421608e-14    5.57267029470235e-08    6.85105486340425e-07
31.4662614999972    6.42031225465147e-07    1.91674101737519e-14    2.86231867422591e-13    1.31484045168034e-14    2.48311601606972e-10    6.42279855614436e-07
31.8198149999971    5.99250161140323e-07    7.58804457992336e-13    1.18126453237302e-14    1.28891740616653e-13    2.84960539586015e-09    6.02100666045027e-07
32.1733684999971    4.62372114137755e-07    1.89918283105169e-12    3.42461345618762e-13    5.29195333101397e-14    1.05006297662498e-07    5.67380706363963e-07
32.5269219999972    1.08061038410756e-07    5.64292694644661e-14    3.27298488382434e-12    6.37377571439911e-16    4.40993408767288e-07    5.49057777229575e-07
32.8804754999974    5.87520488024728e-08    1.12507485372353e-13    3.18355258681082e-12    9.49261093227709e-16    4.88422696885155e-07    5.47178042696961e-07
33.2340289999975    3.86885052120951e-07    1.46515520386306e-12    7.78778921761996e-13    2.93056284144889e-14    1.4612214988741e-07    5.33009475248115e-07
33.5875824999976    4.96725130413648e-07    2.86690165673005e-13    6.69170206206479e-13    2.25268477833237e-14    7.47015105206071e-09    5.04196259852928e-07
33.9411359999977    4.7441789306154e-07    3.92764474633586e-14    5.49725316795227e-13    1.86494542440831e-13    3.22676635568556e-12    4.74421895324202e-07
34.2946894999978    4.28187555224453e-07    1.88829008798789e-12    3.33002078181764e-12    9.96119964360627e-14    1.89291089241014e-08    4.47121982071421e-07
34.6482429999979    2.36195055797782e-07    4.35960510499296e-13    7.37885505983297e-12    9.59140029402892e-15    1.90336949995179e-07    4.26539830199932e-07
35.001796499998    2.96399005532468e-09    6.95511909840787e-13    8.64660964332448e-12    6.17136059116071e-15    4.17759336999316e-07    4.20732675347555e-07
35.3553499999981    1.67111818699915e-07    1.64441125054603e-12    6.17628849284266e-12    2.04953506980408e-14    2.50332109910765e-07    4.17451769805774e-07
35.7089034999982    3.63517828141838e-07    3.37139325830529e-12    1.73881005589273e-12    1.32641256623115e-13    3.73028735153432e-08    4.00825944501752e-07
36.0624569999983    3.78656921002417e-07    1.31027040427174e-13    2.16834051756571e-12    7.24373671977546e-14    2.42537058766526e-10    3.78901829866108e-07
36.4160104999984    3.56757462720887e-07    4.77376665392856e-12    1.55116269256558e-13    9.62268930896326e-13    1.25305053990231e-09    3.58016404412643e-07
36.7695639999985    2.83380499738578e-07    1.10710269900272e-11    4.95150508215229e-12    3.35345140864859e-13    5.6238744375989e-08    3.3963560199178e-07
37.1231174999986    7.51935090633769e-08    2.4017695636312e-12    2.23987065605382e-11    2.60058146659826e-14    2.54189093711756e-07    3.29407429257072e-07
37.4766709999987    2.76699652564574e-08    4.16551907773433e-12    2.05505163113001e-11    4.24957439747367e-14    3.00615429501148e-07    3.28310153288738e-07
37.8302244999988    2.2503294974677e-07    1.44777077860429e-11    2.9081095386748e-12    2.92475755383927e-13    9.63119469972858e-08    3.21362575037136e-07
38.1837779999989    3.00623794992955e-07    3.05536508079375e-12    4.40063977583315e-12    2.31921460100667e-13    5.58723693717512e-09    3.06218719856446e-07
38.537331499999    2.90191379078208e-07    1.08847106386361e-13    4.34733929464706e-12    1.30460846894607e-12    3.15035905045246e-13    2.90197454908983e-07
38.8908849999991    2.65458328945346e-07    1.78931673872854e-11    2.06035891862291e-11    1.06820873622986e-12    9.83459187113919e-09    2.75332485781795e-07
39.2444384999992    1.54474741130633e-07    7.58591626166845e-13    5.95866443947431e-11    1.26176074416547e-14    1.09263983678121e-07    2.63799082662382e-07
39.5979919999993    3.99236806123519e-09    1.91183983803548e-11    5.31957206655733e-11    2.02128150420019e-13    2.56171983252218e-07    2.6023686756065e-07
39.9515454999994    9.48294562319198e-08    2.69480971547392e-11    3.43304550776412e-11    3.60823866472575e-13    1.63794511529224e-07    2.58685607137242e-07
40.3050989999995    2.23391157484019e-07    2.17716791092875e-11    1.99483427704967e-11    8.28483382648955e-13    2.64157847578239e-08    2.49849490747105e-07
40.6586524999996    2.37464203516331e-07    8.87813441360861e-13    1.76511709177871e-11    4.03491478469975e-13    2.37029064781534e-10    2.3772017505695e-07
41.0122059999997    2.25395516618035e-07    3.15099678529784e-11    2.18275081287719e-12    7.5734241021782e-12    5.73073306341733e-10    2.26009856067144e-07
41.3657594999998    1.83572667860658e-07    6.28395142765521e-11    6.10492983407008e-11    2.06437587924791e-12    3.18484990214708e-08    2.15547120070625e-07
41.7193129999999    5.44393045464265e-08    5.64177461306868e-11    1.40524062338808e-10    7.09856523210234e-13    1.54802713521243e-07    2.09439669732662e-07
42.0728665    1.33618026360568e-08    8.15816229717474e-11    1.16712935865507e-10    9.14202188070282e-13    1.95167109160837e-07    2.08728120557919e-07
42.4264200000001    1.38099528225908e-07    1.37823608376605e-10    6.96461095964698e-12    2.77253780850117e-12    6.68338380744303e-08    2.05080927057483e-07
42.7799735000002    1.9212899465958e-07    3.36523965611952e-11    2.88728458706608e-11    2.43217755504429e-12    4.36084480104e-09    1.96554796880607e-07
43.1335270000003    1.87281445802842e-07    1.48154070286481e-13    3.65182782058435e-11    9.52917414758782e-12    6.48064972436377e-15    1.87327647889915e-07
43.4870805000005    1.73028420210249e-07    1.6832574696031e-10    1.29206622211497e-10    1.12763208601918e-11    5.34694510758097e-09    1.78684174007862e-07
43.8406340000006    1.05553032841238e-07    3.42332453350972e-11    4.57968414022353e-10    5.41489495866744e-13    6.57616357746688e-08    1.7180741176476e-07
44.1941875000007    4.47134578036817e-09    3.16974596166748e-10    2.73096576514674e-10    3.62759081803557e-12    1.64429063499538e-07    1.69494108043406e-07
44.5477410000008    5.61262206730243e-08    3.58226237610611e-10    1.51369877658616e-10    4.95086215251572e-12    1.12063066622229e-07    1.68703834272675e-07
44.9012945000009    1.4383577952922e-07    1.28859314484396e-10    2.27227799571332e-10    4.76861258065712e-12    1.95176806313387e-08    1.63714315887195e-07
45.254848000001    1.56195683356736e-07    5.25003582369325e-12    1.50285837908306e-10    1.99363413473694e-12    2.32095201743606e-10    1.56585308066347e-07
45.6084015000011    1.49048677476698e-07    2.10198191848714e-10    2.88415545834339e-11    6.10468691864002e-11    2.67017840737767e-10    1.49615781933054e-07
45.9619550000012    1.2359160552965e-07    3.20114988329497e-10    6.84812982735702e-10    1.15120572172026e-11    1.87096367005285e-08    1.43317682258461e-07
46.3155085000013    4.03160586223054e-08    8.89449081496692e-10    7.21043520148118e-10    1.22443110811297e-11    9.75371876650242e-08    1.39475983200056e-07
46.6690620000014    6.39975459621118e-09    1.19199354768317e-09    4.57123544497336e-10    1.41185494662371e-11    1.30890830767745e-07    1.38953821005603e-07
47.0226155000015    8.7677802859414e-08    1.2218808686962e-09    3.66613120307463e-11    2.45356902742349e-11    4.79644416734774e-08    1.36925322403893e-07
47.3761690000016    1.2778168202626e-07    4.01735724636117e-10    1.46786245516771e-10    2.77221549711493e-11    3.51013856605724e-09    1.31868064717442e-07
47.7297225000017    1.2587684505588e-07    7.37944279809848e-13    3.21640268150375e-10    6.35830462336886e-11    1.04144283351517e-16    1.26262806418688e-07
48.0832760000018    1.15676470868879e-07    1.50674356329698e-09    7.23142339061501e-10    1.15058076616832e-10    2.96137383329918e-09    1.20982788681154e-07
48.4368295000019    7.27600185766427e-08    9.64091422853816e-10    2.96237683673966e-09    1.84563269711691e-11    3.99965319494691e-08    1.16701475112676e-07
48.790383000002    4.45700439870178e-09    4.09955465456187e-09    5.94921507349758e-10    5.11483323624385e-11    1.05902354814757e-07    1.15104983707733e-07
49.1439365000021    3.32227513274957e-08    4.06741367002152e-09    1.31868580525955e-10    5.90775269978046e-11    7.71280845301114e-08    1.14609195635152e-07
49.4974900000022    9.40900194216435e-08    2.64126285579969e-10    2.65026679210722e-09    1.03249827290519e-11    1.46444555668309e-08    1.11659193048891e-07
49.8510435000023    1.0593542494273e-07    3.26058816410837e-11    1.08974833058749e-09    5.99821689818893e-12    2.27483502903026e-10    1.0729126087476e-07
50.2045970000024    1.01043807564319e-07    1.01083707640988e-09    4.02461835846956e-10    3.72239427943224e-10    1.208390851725e-10    1.02950184989691e-07
50.5581505000025    8.167476453192e-08    7.0589319709745e-10    5.9668717798233e-09    2.96368324857056e-11    1.06623815014757e-08    9.90395478428022e-08
50.9117040000026    2.80573305021989e-08    9.50234323549717e-09    7.52153388662168e-10    1.54060809071048e-10    5.80945493397491e-08    9.65604372751783e-08
51.2652575000027    2.71493310359114e-09    1.01766398673985e-08    7.1263700468607e-10    1.37977464254401e-10    8.22711797716129e-08    9.6013367211543e-08
51.6188110000028    5.29342895440478e-08    3.39848343613892e-09    5.47414491129217e-09    7.56873166839965e-11    3.28638767342707e-08    9.47464819424336e-08
51.9723645000029    8.4008360345681e-08    3.90500924493322e-09    7.11647147947161e-10    2.78835188597728e-10    2.78862692830029e-09    9.16924788554594e-08
52.325918000003    8.65149916628258e-08    6.2581848869966e-11    1.53954422706354e-09    5.55554077575681e-11    5.07603110463341e-14    8.81727239068279e-08
52.6794715000031    7.81363853681014e-08    4.19420375190796e-09    4.65724751730608e-10    3.93679077317519e-10    1.63389842292406e-09    8.48238913719815e-08
53.0330250000032    4.89368961132806e-08    6.61205201344059e-09    2.65999213670266e-09    1.60317259491204e-10    2.37274156217095e-08    8.20966731446246e-08
53.3865785000033    4.1362805281526e-09    9.06798478306178e-09    2.15793691437072e-09    1.36437668128705e-10    6.54179650353344e-08    8.09166049290483e-08
53.7401320000034    1.87144210883938e-08    5.2200488905977e-09    5.44382010277861e-09    8.94335145637593e-11    5.1016515034291e-08    8.0484238630625e-08
54.0936855000036    6.12169656267918e-08    2.6102732020537e-09    4.01752426575102e-09    9.07123262294566e-11    1.07608248154765e-08    7.86963002363024e-08
54.4472390000037    7.34659034755867e-08    1.41456314356469e-09    5.11724577181771e-10    3.34785600047323e-10    2.2217408907073e-10    7.59491508854512e-08
54.8007925000038    7.16408483753214e-08    3.21543317166184e-10    9.91287668043024e-10    1.24707250956197e-10    5.73883358216847e-11    7.31357749473085e-08
55.1543460000039    5.96924911766329e-08    8.14325923515367e-10    3.24805148543977e-09    3.55478319652781e-11    6.76768289834292e-09    7.05580993158962e-08
55.507899500004    2.28546951735333e-08    4.34448000471938e-09    1.48528629162228e-09    8.39484476190968e-11    4.00808778074931e-08    6.88492877249872e-08
55.8614530000041    1.28241367121789e-09    3.33683538593855e-09    3.09534191035496e-09    5.27761071106623e-11    6.0700699719935e-08    6.84680667945571e-08
56.2150065000042    3.65980886708634e-08    1.0859352899917e-09    4.13463607524907e-09    2.60964930554985e-11    2.58812015831201e-08    6.77259581122797e-08
56.5685600000043    6.0163979674599e-08    1.79830810275056e-09    1.21906379496672e-09    1.32245450600811e-10    2.43693820583709e-09    6.57505352287541e-08
56.9221135000044    6.24719072938524e-08    1.39832280057302e-10    6.99589899537926e-10    1.15551813777262e-10    4.25550475412267e-13    6.34273068377003e-08
57.2756670000045    5.76190369907455e-08    1.93447093352836e-09    4.72754612604176e-10    2.16278497532021e-10    9.50703309088979e-10    6.1193244343499e-08
57.6292205000046    3.83078637891443e-08    3.59266513140294e-09    1.3076222064743e-09    9.67249391702924e-11    1.60217620785385e-08    5.93266381447303e-08
57.9827740000047    4.34357919527897e-09    4.01709509847909e-09    2.10029190116836e-09    6.67074602318189e-11    4.79558608273278e-08    5.84835344824861e-08
58.3363275000048    1.2169250392265e-08    2.68879327935015e-09    3.20107337784288e-09    5.05501853752622e-11    4.0138221605767e-08    5.82478888406003e-08
58.6898810000049    4.41056061601713e-08    1.48888594057572e-09    2.34822430754233e-09    5.23309385386363e-11    9.11607731031484e-09    5.71111246571428e-08
59.043434500005    5.35006775196345e-08    7.19536878083683e-10    6.78702905786377e-10    1.384257641054e-10    2.36918495921189e-10    5.52742615635311e-08
59.3969880000051    5.21136952541085e-08    3.75563811387391e-10    6.24199218834061e-10    2.44137638407351e-10    2.31947630707149e-11    5.33807906858081e-08
59.7505415000052    4.31446922142136e-08    5.80412873951673e-10    3.80975635212132e-09    3.03518874850415e-11    4.077566413967e-09    5.16427797417387e-08
60.1040950000053    1.78343526903015e-08    4.79123600615378e-09    1.58621952425162e-09    1.0946679417646e-10    2.6123420298022e-08    5.04446953129053e-08
60.4576485000054    4.72931686507206e-10    2.79804938942902e-09    4.42096735604379e-09    5.70630035410088e-11    4.23660131299526e-08    5.01150245654736e-08
60.8112020000055    2.40134652033825e-08    9.701659409322e-10    4.95284460257759e-09    3.03012844110908e-11    1.96751829702724e-08    4.96419600015758e-08
61.1647555000056    4.24776925175203e-08    1.85458972597259e-09    1.75773107186885e-09    1.44192858459899e-10    2.11965791623359e-09    4.83538640900553e-08
61.5183090000057    4.56978515667839e-08    1.55905945477754e-10    7.84500785212708e-10    1.4707177963187e-10    1.31700713131722e-12    4.67866470842376e-08
61.8718625000058    4.21531054196216e-08    1.78636192362613e-09    4.94133847761719e-10    2.98382436371498e-10    5.2899007185558e-10    4.52609736992366e-08
62.2254160000059    2.87613439398723e-08    3.77277962094343e-09    1.0550916864034e-09    1.43841076332945e-10    1.02361774980279e-08    4.39692338215799e-08
62.578969500006    4.14282848197858e-09    2.75000826729327e-09    3.53004171184206e-09    6.6801816091458e-11    3.28385518864516e-08    4.3328232163657e-08
62.9325230000061    7.29894684139033e-09    1.69433967031556e-09    4.42765935180647e-09    4.35312574588661e-11    2.9683419191348e-08    4.31478963123192e-08
63.2860765000062    3.07455943031969e-08    2.41215532521618e-09    1.71348068593559e-09    9.27364500413274e-11    7.453115804597e-09    4.2417082568987e-08
63.6396300000063    3.90783604217113e-08    9.70391431950532e-10    6.88535293177841e-10    1.90335012595002e-10    2.48272560496491e-10    4.11758947199312e-08
63.9931835000064    3.86125606463782e-08    3.17118413510798e-10    6.16271554655397e-10    3.14807292752908e-10    8.52580248428489e-12    3.98692837097816e-08
64.3467370000062    3.18315462233359e-08    7.55254191155402e-10    3.56191865430788e-09    4.69654724912719e-11    2.46850564780178e-09    3.86641901890922e-08
64.7002905000059    1.42096549700874e-08    3.6742762706023e-09    2.5764749792244e-09    1.18049019031015e-10    1.72204192229938e-08    3.77988744619389e-08
65.0538440000057    1.82187913596594e-10    1.65264073388927e-09    5.61949059789016e-09    4.31109345549304e-11    3.00206160373653e-08    3.75180462172963e-08
65.4073975000054    1.59260039517306e-08    1.64810422312587e-09    4.34530394784264e-09    4.78920973195449e-11    1.52419588629891e-08    3.72092630830078e-08
65.7609510000052    3.0502420072132e-08    1.48030342788026e-09    2.34220107380693e-09    1.38134342811269e-10    1.88387326708236e-09    3.63469321837128e-08
66.1145045000049    3.40335116150804e-08    2.14156987009341e-10    8.1579961688607e-10    1.97235112091553e-10    3.24150316988565e-12    3.52639448342372e-08
66.4680580000047    3.13122085547414e-08    1.71132399801271e-09    5.03083108817253e-10    3.84021998752658e-10    2.8477403271339e-10    3.41954116930374e-08
66.8216115000044    2.17267228825432e-08    3.93291873678771e-09    9.69843222482084e-10    1.95935645482605e-10    6.45636387107142e-09    3.3281784358367e-08
67.1751650000042    3.84443867789882e-09    1.73655217612367e-09    4.94555127763604e-09    4.94622026433455e-11    2.22078402739935e-08    3.27838446082954e-08
67.5287185000039    4.25867048153349e-09    1.57162668216638e-09    4.98666172313112e-09    4.03165866505349e-11    2.17751033034716e-08    3.26323787769532e-08
67.8822720000037    2.12561178314508e-08    3.47964236153296e-09    1.14524773779004e-09    1.64565255930173e-10    6.10614954944429e-09    3.21517227361482e-08
68.2358255000034    2.87458774431712e-08    1.36562618231508e-09    6.33398799668895e-10    2.9202633922064e-10    2.60890991791191e-10    3.1297819756167e-08
68.5893790000032    2.9121600655559e-08    2.76958240538562e-10    6.81389616781632e-10    2.93327535501695e-10    2.81729269628718e-12    3.03760933410772e-08
68.9429325000029    2.39167779643897e-08    1.080285724783e-09    2.93762435110769e-09    9.88431706188165e-11    1.4866472111262e-09    2.95201784220254e-08
69.2964860000027    1.14349608012397e-08    2.12205229745318e-09    3.82709341352497e-09    8.02942713150418e-11    1.14156792874759e-08    2.88800800710088e-08
69.6500395000024    1.74237890085315e-10    1.760350412739e-09    5.20589589163503e-09    4.78415703547699e-11    2.14581509887779e-08    2.8646476753592e-08
70.0035930000022    1.0542659483083e-08    3.42812330232455e-09    2.39555354504342e-09    1.10896093400941e-10    1.19595161885071e-08    2.8436748612359e-08
70.3571465000019    2.23021942746247e-08    1.00437543931479e-09    2.74762644795395e-09    9.6585133754017e-11    1.69363817633777e-09    2.78444194719853e-08
70.7107000000017    2.57728696456795e-08    3.50330499654905e-10    6.36316864597807e-10    3.14354298222624e-10    6.64322435154204e-12    2.70805145325064e-08
71.0642535000014    2.37707163692088e-08    1.42873996844323e-09    6.23976288483997e-10    3.41579893748426e-10    1.49559444739376e-10    2.63145719646238e-08
71.4178070000012    1.68574948946557e-08    3.24053484541628e-09    1.2754460123213e-09    1.71825575767427e-10    4.1060761996903e-09    2.5651377527851e-08
71.7713605000009    3.55505788226213e-09    2.05007950636442e-09    4.30558123437407e-09    6.32420747257602e-11    1.52926480962721e-08    2.52666087939984e-08
72.1249140000007    2.51096506527212e-09    3.01215108775403e-09    3.25917839640812e-09    8.61057491284657e-11    1.6271889971335e-08    2.51402902698977e-08
72.4784675000004    1.48751560499615e-08    2.94263216119771e-09    1.76040139843873e-09    1.63986370327458e-10    5.06655993396778e-09    2.48087359138932e-08
72.8320210000002    2.13274130260952e-08    1.33663612513338e-09    9.88590580837863e-10    2.8453212383286e-10    2.7317195503224e-10    2.42103438109316e-08
73.1855744999999    2.220783827374e-08    3.23143845387113e-10    6.04194669669695e-10    4.1241208734389e-10    9.51710843061419e-13    2.35485405869838e-08
73.5391279999996    1.79756305224238e-08    1.47597480574235e-09    2.44808717875791e-09    1.6411056092945e-10    8.67139540039078e-10    2.29309426078926e-08
73.8926814999994    9.02614552307324e-09    1.96024918362279e-09    4.01944282705064e-09    1.03207758987179e-10    7.34626358001623e-09    2.24553088727501e-08
74.2462349999991    3.59191340923033e-10    3.61217682959324e-09    3.32719312277141e-09    1.08079336835905e-10    1.48496889206009e-08    2.22563295507245e-08
74.5997884999989    6.87210985527536e-09    3.65458140277023e-09    2.3557163718676e-09    1.70366023820819e-10    9.04006062074867e-09    2.20928342744827e-08
74.9533419999986    1.6131245019142e-08    1.70436832997338e-09    2.15835513564192e-09    2.14541516439405e-10    1.47348013359978e-09    2.16819901347965e-08
75.3068954999984    1.92084780234626e-08    6.20660011036732e-10    8.89590033462895e-10    4.06139589107777e-10    1.19783449733986e-11    2.11368460020434e-08
75.6604489999981    1.76448002740559e-08    1.65476368048733e-09    6.65296055794209e-10    5.46504421907949e-10    7.23955695418583e-11    2.05837600017873e-08
76.0140024999979    1.22845785448086e-08    2.99426902540969e-09    2.21930579615938e-09    2.66829859624205e-10    2.33989248435242e-09    2.01048757103543e-08
76.3675559999976    3.10028994162772e-09    4.19614959063016e-09    3.14405873715158e-09    1.63628516570221e-10    9.20224147009161e-09    1.98063682560713e-08
76.7211094999974    1.5681423901052e-09    4.21894307565245e-09    3.1746186853036e-09    1.93408516957905e-10    1.05151859918617e-08    1.96702986598809e-08
77.0746629999971    9.85619939896933e-09    2.85198899652166e-09    2.78496226490174e-09    2.81516330880935e-10    3.65146776690323e-09    1.94261347581769e-08
77.4282164999969    1.5228334179862e-08    1.55910374671738e-09    1.49272577496631e-09    4.78457697971479e-10    2.50018113870868e-10    1.90086395133881e-08
77.7817699999966    1.63284411889053e-08    6.26701777226151e-10    8.64886660040802e-10    7.14555287575143e-10    7.64208093540026e-13    1.85353491218409e-08
78.1353234999964    1.27450812004458e-08    2.15600532002818e-09    2.32706317507692e-09    4.04883227769866e-10    4.58882581339804e-10    1.80919155046606e-08
78.4888769999961    6.60634267060862e-09    3.18016452990608e-09    3.55565883245631e-09    2.8958872107166e-10    4.11045786856647e-09    1.77422126226091e-08
78.8424304999959    8.33079412907166e-10    4.50851171388223e-09    3.15675953994145e-09    2.87103039307066e-10    8.77133701440406e-09    1.7556790720442e-08
79.1959839999956    4.39848391777201e-09    3.58523102322938e-09    3.17682035247812e-09    3.64987499829226e-10    5.88129825218572e-09    1.74068210454945e-08
79.5495374999954    1.09614772826526e-08    2.43172872605528e-09    2.0708479850684e-09    5.27568628682132e-10    1.12587389591277e-09    1.71174965183711e-08
79.9030909999951    1.36896699176087e-08    1.08313816520794e-09    1.18972209923441e-09    7.50741702660151e-10    1.84745432668992e-11    1.67317464279781e-08
80.2566444999949    1.27660260002277e-08    1.67516532163488e-09    1.03439419347031e-09    8.23637238444888e-10    3.49482756634387e-11    1.63341710294413e-08
80.6101979999946    8.73722208997055e-09    2.52140091719607e-09    3.01031862799656e-09    5.04814924204326e-10    1.21307686217402e-09    1.59868334215415e-08
80.9637514999944    2.89403187459339e-09    4.46272009121868e-09    2.95511860313173e-09    4.05876494929578e-10    5.03021631484449e-09    1.57479633787179e-08
81.3173049999941    1.34680033530273e-09    3.95189093501057e-09    3.58862614032803e-09    4.47728065760684e-10    6.27224240166074e-09    1.56072878780628e-08
81.6708584999939    6.43980663055877e-09    3.28215045718565e-09    2.62799050734942e-09    5.66802930390787e-10    2.50429503803924e-09    1.54210455635239e-08
82.0244119999936    1.05491012316881e-08    1.90980351794451e-09    1.6873493113238e-09    7.50009537320372e-10    2.30168326126854e-10    1.51264319244037e-08
82.3779654999934    1.1633531559098e-08    1.07234911339989e-09    1.14237814485151e-09    9.39333483153141e-10    1.05546472797352e-12    1.47886477652305e-08
82.7315189999931    9.27216101729147e-09    2.41592348175206e-09    1.82861331667167e-09    7.33331090701582e-10    2.16003549973453e-10    1.44660324563902e-08
83.0850724999928    5.21764259741583e-09    3.90154555497209e-09    2.41224157253269e-09    5.59560883089562e-10    2.1115498246571e-09    1.42025404326673e-08
83.4386259999926    1.31350748831029e-09    3.94153667672082e-09    3.40294712380407e-09    4.86191640009329e-10    4.88869053367129e-09    1.40328734625158e-08
83.7921794999923    2.88644394329953e-09    3.663745425686e-09    3.05281274041526e-09    5.39527101747817e-10    3.75662109759903e-09    1.38991503087476e-08
84.1457329999921    7.23222637096101e-09    2.61490539530422e-09    2.2447401757658e-09    6.92992788039514e-10    9.06231579857799e-10    1.36910963099283e-08
84.4992864999918    9.61173716197274e-09    1.4943199297653e-09    1.37207344690465e-09    9.07799271105769e-10    3.1788819370301e-11    1.34177186291187e-08
84.8528399999916    9.42210317409105e-09    1.52011257715819e-09    1.19638327561909e-09    9.7644949392074e-10    1.39759963899319e-11    1.3129024517179e-08
85.2063934999913    6.65152299612696e-09    2.38156124246856e-09    2.60938007122048e-09    6.72712759901014e-10    5.54285461883425e-10    1.28694625316004e-08
85.5599469999911    2.94042073236499e-09    3.5074981873183e-09    3.03545774588444e-09    5.60390869487041e-10    2.62769990156885e-09    1.26714674366236e-08
85.9135004999908    1.25088458920654e-09    3.91286469956322e-09    3.00020252036795e-09    5.27071945187967e-10    3.84985903460243e-09    1.25408827889281e-08
86.2670539999906    4.05436803027053e-09    3.19889861511238e-09    2.59577379975731e-09    6.07704032454203e-10    1.94137176869488e-09    1.23981162462893e-08
86.6206074999903    7.22763721100233e-09    2.15226545618066e-09    1.77599502385034e-09    7.55303117557007e-10    2.79168404542032e-10    1.21903692131324e-08
86.9741609999901    8.51414012341309e-09    1.29956509965933e-09    1.16026400235381e-09    9.694682703816e-10    2.94473423325468e-12    1.19463822300411e-08
87.3277144999898    7.28794139277557e-09    2.08731315806837e-09    1.39132221012533e-09    8.6191377910601e-10    7.58184240047017e-11    1.170430896408e-08
87.6812679999896    4.59142241437994e-09    3.0865359756059e-09    2.21376040895253e-09    6.44812734692111e-10    9.60755674894399e-10    1.14972872085249e-08
88.0348214999893    1.71865564036196e-09    3.63334574162623e-09    2.75523567886531e-09    5.42383280099195e-10    2.69828912941978e-09    1.13479094703725e-08
88.3883749999891    1.84963976419442e-09    3.48449310067286e-09    2.69441900509161e-09    5.66336057894867e-10    2.63751644045186e-09    1.12324043683056e-08
88.7419284999888    4.73649199811326e-09    2.71258194654636e-09    2.07001813326108e-09    6.7181248068642e-10    8.93018680172477e-10    1.10839232387796e-08
89.0954819999886    6.89804370419291e-09    1.73367125141613e-09    1.35657324381895e-09    8.31256599625429e-10    6.8626325892567e-11    1.0888171124946e-08
89.4490354999883    7.259317063841e-09    1.38213894432029e-09    1.08445871125187e-09    9.440305379281e-10    4.1987687078933e-12    1.06741440260492e-08
89.8025889999881    5.49228142811371e-09    2.2353405831565e-09    1.82154575078447e-09    7.12137362692086e-10    2.12720749014327e-10    1.04740258737611e-08
90.1561424999878    3.02177814490291e-09    3.07423801222226e-09    2.31494430835448e-09    5.86693229320916e-10    1.31224555989936e-09    1.03098992546999e-08
90.5096959999876    1.26573122891644e-09    3.3705824871218e-09    2.54261272080393e-09    5.6004199435995e-10    2.45300850906136e-09    1.01919769402635e-08
90.8632494999873    2.57471169595532e-09    2.97503520630785e-09    2.27542273661374e-09    6.0036222900278e-10    1.65647152924066e-09    1.00820033971203e-08
91.2168029999871    4.95716716097124e-09    2.18076522144147e-09    1.72432535544322e-09    7.0072025359788e-10    3.71212325271602e-10    9.93419031672541e-09
91.5703564999868    6.32012092633892e-09    1.43372491685318e-09    1.11133715008972e-09    8.77679175997026e-10    1.25234297423222e-11    9.75538559902117e-09
91.9239099999865    5.91600304753435e-09    1.64930195881007e-09    1.12249216761436e-09    8.60928689319394e-10    2.24518556853507e-11    9.57117771896352e-09
92.2774634999863    4.17818196758159e-09    2.22479859390032e-09    1.946678320104e-09    6.5980429128549e-10    3.96306663859451e-10    9.40576983673085e-09
92.631016999986    2.02587600156922e-09    2.92178926230707e-09    2.22207586555263e-09    5.91745541807247e-10    1.51382931461451e-09    9.27531598585068e-09
92.9845704999858    1.35628491906125e-09    2.96729480208677e-09    2.27751042550306e-09    5.81282610648387e-10    1.9942020404446e-09    9.17657479774407e-09
93.3381239999855    3.04220411087858e-09    2.53139156891569e-09    1.87334624708302e-09    6.50242967813349e-10    9.71230179671225e-10    9.06841507436187e-09
93.6916774999853    4.8716752668453e-09    1.82312584760451e-09    1.33598348153283e-09    7.55896161157654e-10    1.40931438093791e-10    8.92761219523408e-09
94.045230999985    5.5751685634184e-09    1.32494870806961e-09    9.98904064670081e-10    8.66023307250598e-10    2.85888324999432e-12    8.76790352665868e-09
94.3987844999848    4.76977691502602e-09    1.77001085237717e-09    1.22756918986749e-09    7.80900142146872e-10    6.26178863756305e-11    8.61087498579317e-09
94.7523379999845    3.16729230700008e-09    2.35738833940954e-09    1.70767628339769e-09    6.50120153970013e-10    5.91231222714774e-10    8.4737083064921e-09
95.1058914999843    1.45828153297351e-09    2.71745736153708e-09    2.03219090539495e-09    5.82544015482439e-10    1.57745344235168e-09    8.36792725773966e-09
95.459444999984    1.58486679376509e-09    2.6179862875871e-09    1.94031886214139e-09    5.96069571842237e-10    1.54152350485471e-09    8.28076502019053e-09
