1:binCentralValue 2:valuesAverage 3:multiplicity
3.5 4.377159017314328e-06 2498
3.75 4.315252044980092e-06 2622
4 5.079564140782572e-06 3338
4.25 4.900311162593298e-06 3722
4.5 5.040872729577875e-06 4170
4.75 4.855684321006421e-06 4358
5 5.36573785423362e-06 5034
5.25 6.03595312774181e-06 5714
5.5 6.205890441794702e-06 5982
5.75 7.152010274411955e-06 6602
6 7.82432753630097e-06 7130
6.25 9.15881083518709e-06 8034
6.5 1.026819845841141e-05 8606
6.75 1.131894042694322e-05 9066
7 1.291325310266788e-05 9962
7.25 1.486907781210261e-05 10550
7.5 1.707314409437647e-05 11226
7.75 1.982003693700432e-05 12146
8 2.132426223467697e-05 12303
8.25 2.156570878324131e-05 12584
8.5 2.064946942781423e-05 12120
8.75 1.931805844784854e-05 11180
9 1.852294744843007e-05 11096
9.25 1.704383472939253e-05 10056
9.5 1.615023808577412e-05 9716
9.75 1.457054731857868e-05 8604
10 1.427366047512467e-05 8060
10.25 1.340179435975328e-05 7320
10.5 1.206652282908931e-05 6356
10.75 1.030495648743389e-05 5348
11 8.657725264324841e-06 4308
11.25 6.95357226731472e-06 3563
11.5 4.661353524923347e-06 2448
11.75 3.494330098190634e-06 1868
12 2.330096381228359e-06 1358
12.25 1.827598382545443e-06 1062
12.5 1.190156966425664e-06 776
12.75 7.758525489891447e-07 432
13 3.731050556840315e-07 200
13.25 2.430853813336547e-07 168
13.5 1.084443626913654e-07 56
13.75 9.816142124702762e-09 7

