1:binCentralValue 2:valuesAverage 3:valuesAverage 4:multiplicity
31.8198 2.670252597309892e-16 3.122734017517781e-17 3563
32.5269 1.89609353860665e-16 2.121453488073642e-17 2448
33.234 1.414608059559704e-16 1.629776716731588e-17 1868
33.9411 1.058411494543716e-16 1.196975041135852e-17 1358
34.6482 7.44772798147782e-17 9.712709483612142e-18 1062
35.3554 5.663732349325402e-17 7.60610576642946e-18 776
36.0625 3.455061622508509e-17 3.881292702854078e-18 432
36.7696 1.454358542637863e-17 1.961692949580125e-18 200
37.4767 1.405004370828794e-17 1.532304931381192e-18 168
38.1838 4.117072429693463e-18 7.453599615239532e-19 56
38.8909 5.804522266306498e-19 4.797350356760992e-20 7

0.707107 1888.459666659302 5.259046197056059e-11 18
1.41421 32324.97681736053 1.311826146804587e-09 62
2.12132 146491.4227575913 3.468856978764101e-08 98
2.82843 522458.706220207 6.379708566644484e-09 210
3.53554 337742.8919230682 5.024063802839456e-09 350
4.24264 740.884842378058 5.315980501818464e-09 450
4.94975 73.0757045054696 8.849053686084116e-09 602
5.65686 58.37002138733149 8.063394013067355e-09 762
6.36396 3.994146644466948e-07 7.573838841608112e-09 1142
7.07107 3.564234551099372e-07 2.466579323724576e-09 1250
7.77818 3.039737226547176e-07 8.670991008773354e-10 1458
8.48528 8.221369748413674e-08 1.547668536314398e-10 1814
9.19239 2.583419724648259e-09 4.806401301765854e-12 2178
9.8995 2.745586246139826e-11 2.067871855793656e-13 2498
10.6066 5.540373436591809e-12 1.327636987040428e-14 2622
11.3137 1.886661349855089e-13 1.857161900977753e-16 3338
12.0208 8.459166416550453e-16 5.390514216963502e-18 3722
12.7279 1.069124654184753e-15 6.793119503443574e-18 4170
13.435 1.272556540380592e-15 7.84745798594072e-18 4358
14.1421 1.644126441042677e-15 1.015511322877008e-17 5034
14.8492 2.017056940611515e-15 1.283627763246918e-17 5714
15.5564 2.232751481097677e-15 1.433173188653261e-17 5982
16.2635 2.661540221267461e-15 1.678431733823712e-17 6602
16.9706 2.98772952971611e-15 2.007930375571016e-17 7130
17.6777 3.564822706202447e-15 2.438514137624402e-17 8034
18.3848 4.183140907772747e-15 2.747624537386682e-17 8606
19.0919 4.483964193867212e-15 3.128010072197968e-17 9066
19.799 5.602320557567708e-15 3.586559271409496e-17 9962
20.5061 6.00209111266045e-15 4.034456168033442e-17 10550
21.2132 6.6377066407681e-15 4.559746203818521e-17 11226
21.9203 7.472752445433614e-15 5.18299096613917e-17 12146
22.6274 7.924466058993844e-15 5.495127430175403e-17 12303
23.3345 8.600131750893107e-15 5.995660135941539e-17 12584
24.0416 8.809394041743598e-15 6.040382691051742e-17 12120
24.7487 8.363316943271596e-15 5.840579987184962e-17 11180
25.4559 8.670710432586242e-15 5.971378395568231e-17 11096
26.163 8.134856039540836e-15 5.809717760386473e-17 10056
26.8701 8.447062123114742e-15 5.809067622095887e-17 9716
27.5772 7.580957649832738e-15 5.446547606048402e-17 8604
28.2843 7.37740549130649e-15 5.266911645901114e-17 8060
28.9914 6.800613069610607e-15 4.968554488837828e-17 7320
29.6985 6.143618491258758e-15 4.452697659260728e-17 6356
30.4056 5.364518053628577e-15 3.82607043128711e-17 5348
31.1127 4.492141892664159e-15 3.304332061564612e-17 4308
31.8198 3.828764308077267e-15 2.85646605764184e-17 3563
32.5269 2.71379098031016e-15 1.979882472881402e-17 2448
33.234 2.089778549467637e-15 1.587054260098439e-17 1868
33.9411 1.577581150495096e-15 1.18646333095972e-17 1358
