#t    av|LHS-RHS|_over_av|LHS+RHS|    av|LHS|    av|RHS|
88.3883749999891    1.06653143885201e-19    1459964.2443144    1459964.2443144
88.7419284999888    3.67895829918242e-20    2545685.88920094    2545685.88920094
89.0954819999886    1.21480117819511e-19    1385528.96483095    1385528.96483096
89.4490354999883    1.33152687280347e-19    1337124.71626482    1337124.71626482
89.8025889999881    3.49097499973565e-20    2598844.64669915    2598844.64669915
90.1561424999878    5.06744530686624e-20    2110624.02933718    2110624.02933719
90.5096959999876    6.87723952313901e-20    1803388.55656548    1803388.55656548
90.8632494999873    1.15072411277229e-19    1406665.4169161    1406665.4169161
91.2168029999871    2.65307274762253e-19    907461.09902966    907461.099029661
91.5703564999868    1.35711309059996e-19    1300379.17050733    1300379.17050733
91.9239099999865    2.3518049610354e-19    911653.161680173    911653.161680175
92.2774634999863    3.13499326243891e-20    2673390.90528064    2673390.90528065
92.631016999986    8.32524306484967e-20    1592596.22450063    1592596.22450063
92.9845704999858    1.38688906499935e-19    1238804.8222104    1238804.8222104
93.3381239999855    3.01735391499086e-20    2734286.44153826    2734286.44153826
93.6916774999853    1.0678201540656e-19    1442830.53732675    1442830.53732675
94.045230999985    1.16639207458756e-19    1406551.57139107    1406551.57139108
94.3987844999848    2.97105941431198e-20    2748119.25633049    2748119.25633049
94.7523379999845    9.26171289175238e-20    1436607.24724881    1436607.24724881
95.1058914999843    9.69610188579472e-20    1457627.67422484    1457627.67422484
95.459444999984    3.64997270756634e-20    2434779.30516618    2434779.30516617
95.8129984999838    1.87172919164726e-19    1061585.94267963    1061585.94267964
96.1665519999835    1.53841832945293e-19    1149184.04164497    1149184.04164497
96.5201054999833    1.462895772492e-19    1104511.69737127    1104511.69737127
96.873658999983    5.59198207328502e-20    1758983.17779653    1758983.17779653
97.2272124999828    5.27080547233367e-20    1991901.61138898    1991901.61138898
97.5807659999825    4.13595638321675e-20    2276115.0147479    2276115.01474789
97.9343194999823    4.58292279066558e-20    2028298.68836645    2028298.68836645
98.287872999982    1.9223455108456e-19    985284.527172212    985284.527172208
98.6414264999818    1.94853604611242e-19    1010420.58933702    1010420.58933702
98.9949799999815    4.68646965882668e-20    1942344.96755108    1942344.96755109
99.3485334999813    5.07721212082452e-20    2051819.29527896    2051819.29527896
99.702086999981    4.55782034974348e-20    2155593.11505331    2155593.11505331
100.055640499981    3.85322272456697e-20    2165508.12825298    2165508.12825299
100.409193999981    9.72708502885193e-20    1426945.1868363    1426945.1868363
100.76274749998    1.81648668280218e-19    953131.598546224    953131.598546226
101.11630099998    1.4441330222207e-19    1164963.82871928    1164963.82871928
101.46985449998    4.38379114507775e-20    2122405.63362276    2122405.63362275
101.823407999979    5.09692402692832e-20    1961923.19708829    1961923.19708829
102.176961499979    3.6838370138223e-20    2227616.33067789    2227616.33067789
102.530514999979    3.67812214191961e-20    2306672.14214737    2306672.14214737
102.884068499979    1.27599522639491e-19    1257852.23698017    1257852.23698017
103.237621999978    1.3630430075964e-19    1191101.52969566    1191101.52969566
103.591175499978    3.50969306091687e-20    2332735.25957758    2332735.25957759
103.944728999978    4.56895389032542e-20    2093315.47331507    2093315.47331507
104.298282499978    2.64677341570433e-20    2732388.10094621    2732388.10094622
104.651835999977    2.41082435416076e-20    2834741.9712301    2834741.9712301
105.005389499977    6.18546250512747e-20    1754510.82742205    1754510.82742205
105.358942999977    1.72885078409682e-19    990879.147813205    990879.147813208
105.712496499977    1.07607931173951e-19    1317459.60614015    1317459.60614015
106.066049999976    4.45972210057082e-20    2055155.82118895    2055155.82118896
106.419603499976    3.14257074695426e-20    2517074.12965993    2517074.12965993
106.773156999976    2.6977935793692e-20    2623691.12943358    2623691.12943357
107.126710499976    4.12668567731291e-20    2121072.57149975    2121072.57149975
107.480263999975    1.06846249135105e-19    1308084.92173263    1308084.92173262
107.833817499975    1.52793266754709e-19    1082099.7240562    1082099.7240562
108.187370999975    3.00493095306937e-20    2378755.88058288    2378755.88058287
108.540924499975    3.39687633123303e-20    2407720.50766057    2407720.50766056
108.894477999974    1.8068312887727e-20    3166730.26782218    3166730.26782218
109.248031499974    2.02195825380246e-20    2957034.72101294    2957034.72101294
109.601584999974    4.19956361096205e-20    2031600.30627353    2031600.30627353
109.955138499974    1.31214672739729e-19    1080687.18836665    1080687.18836665
110.308691999973    9.84581147456972e-20    1360468.54632861    1360468.54632861
110.662245499973    4.2700252400604e-20    2119061.91162189    2119061.91162189
111.015798999973    1.94236592660599e-20    3055132.28371807    3055132.28371806
111.369352499973    1.8047385284355e-20    3134809.30913208    3134809.30913208
111.722905999972    3.92726252116937e-20    2204005.98949279    2204005.98949279
112.076459499972    8.45236112349922e-20    1468137.69136996    1468137.69136995
112.430012999972    1.3187197693692e-19    1100963.1230675    1100963.1230675
112.783566499972    2.87251435722976e-20    2444706.88089443    2444706.88089444
113.137119999971    2.24012777445272e-20    2882793.83475682    2882793.83475681
113.490673499971    1.43749844396165e-20    3575939.50893825    3575939.50893824
113.844226999971    2.01658610806101e-20    3027065.2934087    3027065.29340869
114.197780499971    3.1787044670879e-20    2346402.80998311    2346402.80998311
114.55133399997    1.01741696605886e-19    1230121.58073065    1230121.58073065
114.90488749997    8.92083114095034e-20    1399235.02374827    1399235.02374827
115.25844099997    3.67755674365743e-20    2290305.59285007    2290305.59285007
115.61199449997    1.37309184863503e-20    3640462.87011007    3640462.87011008
115.965547999969    1.54550279291595e-20    3390428.36151452    3390428.36151451
116.319101499969    2.69790668834526e-20    2596270.52822628    2596270.52822627
116.672654999969    5.33784302356692e-20    1780250.4711561    1780250.4711561
117.026208499969    1.00855579443859e-19    1191977.43359314    1191977.43359314
117.379761999968    2.52300821687318e-20    2595238.69239922    2595238.69239922
117.733315499968    1.39634507949666e-20    3646581.32798564    3646581.32798564
118.086868999968    1.22676703186628e-20    3837409.76339819    3837409.76339819
118.440422499968    1.40847627155463e-20    3379543.53813846    3379543.53813846
118.793975999967    1.89217969550597e-20    2889369.86153394    2889369.86153395
119.147529499967    5.29460041914752e-20    1540115.53875273    1540115.53875273
119.501082999967    4.52958947237201e-20    1617630.56649494    1617630.56649494
119.854636499967    1.67882677466899e-20    3127141.91937691    3127141.91937692
120.208189999966    8.97651413802142e-21    4309540.63319905    4309540.63319905
120.561743499966    7.81192519805957e-21    4476180.65038144    4476180.65038144
120.915296999966    9.22315371917507e-21    3945441.73741244    3945441.73741244
121.268850499966    1.73667966329854e-20    2566865.12551917    2566865.12551917
121.622403999965    2.98368971858404e-20    1651095.48143141    1651095.48143141
121.975957499965    1.23317089219164e-20    3278706.2861541    3278706.2861541
122.329510999965    6.99502185689642e-21    4855953.36749568    4855953.36749569
122.683064499965    5.15054312921809e-21    5419702.99301732    5419702.99301731
123.036617999964    5.17451765297564e-21    5219821.47484361    5219821.47484361
123.390171499964    8.20507642771793e-21    3913739.73347462    3913739.73347462
123.743724999964    1.70203227586457e-20    2101871.95344409    2101871.95344409
124.097278499964    1.47491582191795e-20    2364715.68454274    2364715.68454274
124.450831999963    6.66806988020725e-21    4684898.93527604    4684898.93527604
124.804385499963    4.48410454254038e-21    5975810.1573379    5975810.1573379
125.157938999963    3.81492521447292e-21    6489955.49869199    6489955.49869199
125.511492499963    4.85289721422867e-21    5495493.28936514    5495493.28936513
125.865045999962    9.35046137112896e-21    3465276.18784078    3465276.18784079
126.218599499962    1.56801625776213e-20    2028273.28764514    2028273.28764515
126.572152999962    7.82061502851187e-21    3956171.48312164    3956171.48312164
126.925706499962    4.58550018974773e-21    5968248.83781109    5968248.8378111
127.279259999961    3.42735408910731e-21    7075112.23215771    7075112.23215771
127.632813499961    3.6076813149448e-21    6747936.18535066    6747936.18535065
127.986366999961    5.43932325810009e-21    5157756.79064629    5157756.79064629
128.339920499961    1.15863847268774e-20    2772521.71426208    2772521.71426208
128.69347399996    1.14730768275907e-20    2805945.54961072    2805945.54961072
129.04702749996    4.92631655928119e-21    5687085.40517608    5687085.40517608
129.40058099996    3.37501194470773e-21    7273532.57715562    7273532.57715562
129.75413449996    3.05550809839041e-21    7691239.54205211    7691239.5420521
130.107687999959    3.66860153068975e-21    6802208.00397034    6802208.00397034
130.461241499959    6.52506514961165e-21    4543094.49526149    4543094.49526148
130.814794999959    1.23209389369049e-20    2349445.68678191    2349445.68678191
131.168348499959    7.10456180078749e-21    4140866.71445434    4140866.71445434
131.521901999958    3.77631611131851e-21    6662683.42127037    6662683.42127036
131.875455499958    2.81999446743156e-21    8007080.85342903    8007080.85342904
132.229008999958    2.89787511054038e-21    7827933.83633539    7827933.83633539
132.582562499958    4.09880017966923e-21    6242132.03259511    6242132.03259511
132.936115999957    8.28458821959675e-21    3521005.91930776    3521005.91930776
133.289669499957    1.02358325443233e-20    2736143.09137065    2736143.09137065
133.643222999957    4.82366909436642e-21    5613792.40800463    5613792.40800462
133.996776499957    3.08786355547482e-21    7648206.12470443    7648206.12470443
134.350329999956    2.69551070041973e-21    8205157.70575761    8205157.7057576
134.703883499956    3.08996263252425e-21    7510523.35024168    7510523.35024166
135.057436999956    4.91797241519055e-21    5393944.23104805    5393944.23104805
135.410990499956    9.8864635552011e-21    2700242.15854099    2700242.15854099
135.764543999955    7.63436855479566e-21    3685410.35511871    3685410.35511871
136.118097499955    3.87740838688837e-21    6500830.08227966    6500830.08227965
136.471650999955    2.80299811017544e-21    7985670.99717001    7985670.99717003
136.825204499955    2.62028717583871e-21    8265699.61627779    8265699.61627779
137.178757999954    3.39250875138305e-21    6963349.1263997    6963349.12639969
137.532311499954    5.86811044118799e-21    4475142.41581203    4475142.41581204
137.885864999954    9.52794233354503e-21    2467899.66924073    2467899.66924073
138.239418499954    5.64955267599569e-21    4657292.45986954    4657292.45986953
138.592971999953    3.28181239789576e-21    7135280.30636094    7135280.30636094
138.946525499953    2.54965542133337e-21    8382716.95171523    8382716.95171525
139.300078999953    2.65919801101388e-21    8093211.77477635    8093211.77477635
139.653632499953    3.7040143417519e-21    6393695.00723985    6393695.00723985
140.007185999952    6.94000323481528e-21    3633591.62110613    3633591.62110613
140.360739499952    8.3158392046831e-21    2735781.76955218    2735781.76955218
140.714292999952    4.42949936607376e-21    5571066.60366793    5571066.60366793
141.067846499952    2.86442291690309e-21    7701776.37195162    7701776.3719516
141.421399999951    2.44263607093645e-21    8522737.86753954    8522737.86753953
141.774953499951    2.75916713026736e-21    7807838.88199886    7807838.88199886
